82;0.000002;-0.006899;365.834866;-0.000019;0.022001;442.683204
83;-0.000029;0.024032;359.411791;-0.000019;0.021703;442.853808
84;0.000030;-0.037331;374.065744;-0.000011;0.015961;444.060347
85;-0.000160;0.133213;337.042659;0.000003;0.003695;446.926089
86;-0.000201;0.156467;335.294754;-0.000008;0.012591;445.543629
87;-0.000082;0.041472;361.670942;-0.000013;0.015171;445.583443
88;0.000105;-0.115527;391.350399;-0.000011;0.012541;446.478066
89;0.000031;-0.029115;366.643330;-0.000018;0.017371;445.799794
90;0.000038;-0.025839;364.199106;-0.000018;0.017658;445.778739
91;-0.000065;0.028591;363.444235;-0.000013;0.015634;445.419911
92;0.000100;-0.087288;382.203678;-0.000021;0.022934;442.774510
93;-0.000100;0.081892;348.524927;-0.000013;0.020196;441.267098
94;-0.000020;0.020982;359.078303;-0.000036;0.040129;436.757216
95;-0.000082;0.058859;355.897793;-0.000005;0.012831;442.705711
96;-0.000089;0.065112;352.709384;-0.000012;0.017931;442.525915
97;0.000024;-0.026056;371.013922;-0.000019;0.021107;443.090679
98;-0.000184;0.151497;334.207567;0.000001;0.005302;446.669245
99;0.000021;-0.048715;380.220140;-0.000013;0.015164;445.515010
100;0.000041;-0.027710;364.461751;-0.000015;0.015628;446.012178
101;0.000034;-0.011973;361.200357;-0.000019;0.017921;445.886106
102;-0.000117;0.103472;340.961454;-0.000010;0.010202;447.596310
103;-0.000149;0.108563;347.777373;0.000012;-0.007112;450.869337
104;-0.000105;0.093304;345.342470;-0.000008;0.010129;447.869475
105;-0.000035;0.025511;359.463551;-0.000016;0.009911;451.557531
106;0.000013;-0.009091;363.468023;0.000022;-0.030092;465.030144
107;-0.000041;0.030010;358.025890;0.000011;-0.018038;460.725080
108;-0.000080;0.054515;355.172693;0.000017;-0.015914;455.534580
109;0.000013;0.001071;360.668197;-0.000002;0.005111;447.703168
110;-0.000129;0.114336;339.351301;0.000002;0.005040;445.322496
111;-0.000000;-0.000000;360.000000;-0.000015;0.017383;443.988675
112;-0.000101;0.100429;340.479694;0.000002;0.002613;449.156502
113;0.000050;-0.041678;368.422349;-0.000019;0.012606;451.004748
114;-0.000012;0.019728;356.036193;0.000009;-0.013160;458.624751
115;0.000004;0.002325;359.451295;0.000011;-0.017615;461.410098
116;-0.000054;0.049336;350.374880;0.000030;-0.037034;467.367049
120;-0.000099;0.083514;345.252295;0.000000;-0.000000;451.000000
121;0.000000;-0.000000;362.000000;-0.000012;0.014856;445.366428
122;-0.000144;0.112261;343.071337;-0.000033;0.038862;436.581173
123;-0.000149;0.117144;343.621852;-0.000015;0.028007;435.947009
124;-0.000055;0.054576;354.266468;-0.000066;0.073311;425.763238
125;0.000014;-0.018872;370.242739;-0.000026;0.040097;431.683045
126;-0.000084;0.052646;359.446795;-0.000009;0.026946;433.646430
127;-0.000094;0.063117;356.743383;0.000005;0.014047;436.067167
128;-0.000092;0.059269;358.405774;-0.000009;0.025172;434.522263
129;-0.000043;0.026036;363.930247;-0.000012;0.029792;432.897635
130;-0.000032;0.027168;362.330132;0.000004;0.011433;437.630660
131;0.000098;-0.088676;384.851215;0.000025;-0.004959;440.469692
132;-0.000027;0.012869;367.836478;0.000039;-0.015642;442.283708
133;-0.000023;0.007935;366.794605;0.000000;0.011868;439.742986
134;0.000075;-0.069574;378.925211;-0.000006;0.012826;443.004115
135;0.000055;-0.051387;376.565028;0.000000;-0.000000;450.000000
136;0.000131;-0.104448;381.456157;0.000000;-0.000000;451.000000
137;-0.000010;-0.009654;369.461423;-0.000242;0.221400;402.125373
138;0.000268;-0.246974;418.515423;-0.000321;0.293860;384.839725
139;0.000269;-0.270216;430.170442;-0.000463;0.436358;348.679002
140;0.000155;-0.198350;423.819768;-0.000506;0.489610;331.950924
141;0.000123;-0.170443;416.261500;-0.000320;0.333948;361.649980
142;0.000134;-0.179794;421.770897;-0.000268;0.290495;370.976901
143;0.000082;-0.156149;421.817201;-0.000418;0.449007;331.038270
144;0.000098;-0.158113;420.928226;-0.000434;0.463564;327.681353
145;0.000032;-0.106509;412.728807;-0.000275;0.346175;345.725467
146;0.000011;-0.089374;409.752608;-0.000040;0.155789;378.398982
147;-0.000166;0.040735;388.899828;-0.000032;0.149266;379.531169
148;-0.000245;0.138356;361.721647;0.000220;-0.053021;410.147299
149;-0.000142;0.076515;365.057953;0.000331;-0.153454;425.563132
150;-0.000515;0.307818;351.088329;0.000465;-0.250670;434.869292
151;-0.000295;0.124385;384.332731;0.000284;-0.586704;668.773271
152;-0.000252;0.118369;374.905754;0.000120;-0.502426;672.103203
153;-0.000130;0.041927;379.332313;-0.000071;-0.346214;645.492896
154;-0.000138;0.072849;365.022090;-0.000780;0.237416;543.616717
155;-0.000151;0.104265;352.029641;-0.001156;0.610707;464.860595
156;-0.000146;0.115994;344.475741;-0.001734;1.167763;343.745124
157;-0.000115;0.104107;341.963189;-0.001285;0.683729;478.862495
158;0.000035;-0.020767;365.164138;0.000934;-1.336874;904.730338
159;0.000104;-0.085156;379.397512;0.001511;-1.934925;1059.792173
160;-0.000104;0.030874;377.169162;-0.002553;2.208189;16.064382
161;-0.000045;-0.022995;389.237412;-0.002154;1.906429;62.330118
162;-0.000180;0.097365;363.601349;-0.002439;2.143275;19.959365
163;-0.000239;0.149773;352.766218;-0.001490;1.350720;169.246864
164;-0.000347;0.245934;332.611751;-0.002659;2.258866;20.247512
165;-0.000285;0.214618;331.622211;-0.002286;2.030231;35.691282
166;-0.000289;0.217754;331.436425;-0.001487;1.414286;133.674327
167;-0.000181;0.124591;350.382280;-0.001103;1.070684;206.036773
168;-0.000205;0.159426;339.446279;-0.000703;0.787940;241.270249
169;-0.000192;0.153881;338.623057;-0.001743;1.692496;56.715576
170;-0.000060;0.062828;348.238958;-0.001683;1.513790;135.378551
171;0.000038;-0.059615;385.289313;-0.000355;-0.375300;762.182946
172;0.000235;-0.258922;434.855274;0.000332;-0.845651;812.714664
173;0.000480;-0.435365;458.229341;0.001899;-2.055817;1005.140414
174;-0.000016;-0.084991;414.366004;0.000760;-1.007866;776.565398
175;0.000034;-0.135256;426.380640;0.000111;-0.225695;546.285917
176;0.000065;-0.083443;389.607343;0.000153;-0.213566;526.429916
177;0.000381;-0.398054;467.154699;0.000478;-0.431359;545.844800
178;0.000170;-0.071173;388.328687;0.001206;-0.982061;628.304784
179;-0.000614;0.584146;260.883165;0.001186;-0.911676;592.742567
180;-0.000145;0.087829;384.393111;0.001248;-0.888150;558.283209
181;0.000056;-0.096167;411.445387;0.000075;-0.085711;477.960004
182;0.000007;0.003168;362.522669;-0.000008;0.009559;441.528567
183;0.000004;0.005388;359.038521;-0.000054;0.063230;422.399524
184;-0.000031;0.030288;354.998134;-0.000081;0.087293;418.045757
185;-0.000022;0.013506;360.710159;-0.000045;0.055154;426.392091
186;0.000004;-0.010550;366.615901;-0.000012;0.023218;435.423344
187;-0.000013;0.009213;363.436879;-0.000021;0.028257;435.750579
188;0.000051;-0.046457;373.284391;-0.000015;0.022774;437.944357
189;-0.000172;0.130738;340.292261;-0.000016;0.020509;439.604438
190;-0.000039;0.030054;359.493454;-0.000012;0.018235;440.290358
191;0.000057;-0.051702;375.827969;-0.000011;0.017609;440.627499
192;0.000057;-0.049234;374.707657;-0.000010;0.014568;441.974479
193;0.000056;-0.048130;374.428751;-0.000020;0.022430;440.871216
194;-0.000016;0.007152;364.462848;-0.000020;0.020718;441.618423
195;0.000027;-0.029003;371.749944;-0.000001;0.005417;444.682921
196;0.000013;-0.016271;368.769065;0.000001;0.004279;444.891912
197;-0.000048;0.042041;356.125688;0.000000;-0.000000;449.000000
198;0.000078;-0.063475;373.763919;0.000001;-0.005168;452.867322
199;-0.000050;0.036407;356.271185;0.000007;-0.011842;455.470704
200;-0.000050;0.035991;356.373558;0.000010;-0.014666;455.899867
201;0.000019;-0.023085;367.723744;0.000011;-0.012418;454.445233
202;-0.000027;0.015316;361.962536;0.000013;-0.013777;453.714931
203;-0.000037;0.031478;358.539650;0.000000;-0.000000;449.000000
204;-0.000087;0.077218;346.857915;-0.000017;0.015486;444.571870
205;-0.000020;0.013021;362.706465;-0.000018;0.021003;441.026592
206;-0.000005;0.019950;355.696823;-0.000031;0.034568;436.469072
207;0.000113;-0.095207;383.208998;-0.000028;0.033515;435.926881
208;-0.000050;0.048355;353.347231;-0.000029;0.033044;436.620436
209;-0.000025;0.002728;367.116837;-0.000010;0.017011;440.490318
210;0.000048;-0.047957;375.735578;-0.000019;0.021644;440.816896
211;-0.000096;0.068807;352.316298;0.000003;0.003045;445.065680
212;0.000044;-0.039145;371.331926;0.000001;0.002819;446.120331
213;-0.000116;0.096364;344.986128;-0.000003;0.002424;447.481306
214;-0.000068;0.052553;354.116340;0.000000;-0.004051;452.095395
215;-0.000041;0.038698;352.685573;0.000032;-0.037966;464.178506
216;0.000032;-0.027597;365.761270;0.000031;-0.046743;471.338097
217;0.000000;-0.000000;360.000000;0.000077;-0.084890;480.836934
253;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
257;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
258;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
261;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
262;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
263;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
265;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
266;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
267;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
271;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
275;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
276;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
280;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
281;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
284;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
289;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
292;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
293;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
297;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
300;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
301;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
304;-0.000065;0.049762;354.809966;0.000013;-0.007009;447.897211
309;-0.000054;0.049603;352.896880;0.000017;-0.010677;448.596259
310;-0.000027;0.019308;361.379223;-0.000002;0.005072;444.727200
311;-0.000011;0.004252;365.771999;-0.000008;0.013442;440.976937
312;-0.000140;0.123101;340.250337;0.000153;-0.128638;469.551525
313;-0.000255;0.202955;328.456803;0.000297;-0.258002;496.426676
314;-0.000109;0.086919;349.106051;0.000382;-0.332849;511.750396
315;-0.000009;0.010914;363.131219;0.000452;-0.398595;526.463608
316;-0.000119;0.108526;343.444916;0.000466;-0.413552;530.171902
317;-0.000200;0.172837;330.736403;0.000428;-0.386501;526.744879
318;-0.000037;0.031027;360.892751;0.000482;-0.437089;538.134222
319;-0.000012;0.017579;360.953750;0.000528;-0.492310;554.387663
320;-0.000269;0.247704;310.341968;0.000588;-0.557804;572.334304
321;-0.000320;0.297358;298.742107;0.000693;-0.666524;600.061259
322;0.000023;-0.013540;362.380880;0.000445;-0.454579;558.476353
323;-0.000319;0.300992;295.784562;0.000708;-0.717068;623.227567
324;-0.000104;0.108997;336.576346;0.000486;-0.531477;588.634350
325;0.000222;-0.234013;422.195119;0.000448;-0.541985;605.840403
326;0.000421;-0.441668;479.017012;0.000320;-0.449704;594.932556
327;0.000421;-0.441668;479.017012;0.000260;-0.430258;604.329835
328;0.000421;-0.441668;479.017012;0.000240;-0.464108;630.262103
329;0.000421;-0.441668;479.017012;0.000588;-0.813530;726.272032
330;0.000421;-0.441668;479.017012;0.000368;-0.753522;754.054236
331;0.000093;-0.107916;395.015872;-0.000328;-0.157060;642.060682
332;0.000167;-0.184080;414.341390;-0.000544;-0.053615;650.763244
333;0.000014;-0.028341;375.168847;-0.000694;0.152563;576.298290
334;-0.000102;0.093136;343.670063;-0.000289;-0.168240;629.834460
335;-0.000099;0.091648;343.607202;-0.000443;-0.029816;602.267174
336;-0.000086;0.083160;344.540858;-0.002541;1.980516;133.558973
337;-0.000070;0.071331;346.271465;-0.002772;2.317447;22.456549
338;-0.000638;0.446347;317.336469;-0.001282;0.755936;426.054126
339;-0.000025;0.036163;352.105691;0.001091;-1.363481;874.493311
340;-0.000161;0.004503;408.872160;-0.002077;1.575096;215.666073
341;-0.000041;0.050845;348.837238;-0.000209;-0.057995;547.652338
342;-0.000048;0.057036;347.480675;-0.000560;0.342723;439.416328
343;-0.000264;0.135785;369.327204;-0.002036;1.603386;187.804865
344;-0.000074;0.034628;367.223397;-0.002049;1.775269;102.335020
345;-0.000034;0.044427;350.231064;-0.001735;1.568139;121.768452
346;-0.000029;0.039347;351.324615;0.001573;-1.711178;916.328497
347;0.000117;-0.087411;377.014307;-0.001060;0.818719;323.900743
348;-0.000014;-0.003880;370.211977;0.002338;-2.213079;968.176749
349;0.000090;-0.133953;409.448732;0.000720;-0.735099;643.925899
350;-0.000075;0.129785;350.303735;0.000123;-0.154975;504.006325
351;-0.000075;0.095368;363.042981;0.000590;-0.514772;557.400600
352;-0.000286;0.266658;331.262504;0.000933;-0.768956;593.782330
353;-0.000612;0.533943;274.979926;0.001270;-1.008270;623.297929
354;-0.000597;0.478954;299.648404;0.001453;-1.160782;641.515355
355;-0.000286;0.174786;371.267679;0.001043;-0.720527;533.661573
356;-0.000060;-0.023694;407.785092;0.000726;-0.432197;472.316392
357;-0.000043;-0.046119;411.885346;-0.000237;0.408736;310.618877
358;0.000012;-0.101501;424.181902;-0.001215;1.193677;175.090881
359;0.000126;-0.188488;434.107171;-0.001403;1.273356;182.012673
360;0.000130;-0.166651;418.845519;-0.000618;0.505905;360.803884
361;0.000120;-0.146993;408.936364;-0.000016;-0.014786;462.080240
362;0.000092;-0.101888;389.326736;-0.000010;-0.013195;452.999838
363;0.000031;-0.036484;371.394825;0.000021;-0.028353;449.523164
364;0.000053;-0.052476;372.764669;0.000011;-0.014798;444.847814
365;0.000030;-0.027896;366.438766;0.000011;-0.012215;443.469957
366;0.000030;-0.023571;365.154997;0.000019;-0.017971;444.218387
367;0.000107;-0.083349;376.052990;0.000015;-0.013539;442.964049
368;0.000080;-0.054340;369.494390;0.000000;0.000000;440.000000
369;0.000030;-0.009007;360.097543;0.000000;0.000000;440.000000
370;-0.000031;0.040571;351.340812;0.000000;0.000000;440.000000
371;-0.000072;0.072495;346.080734;0.000000;0.000000;440.000000
372;-0.000102;0.092559;344.167084;0.000000;0.000000;440.000000
373;-0.000100;0.089716;345.093612;-0.000018;0.016852;436.221756
374;-0.000100;0.089716;345.093612;-0.000001;0.004256;437.868923
375;-0.000100;0.089716;345.093612;0.000000;-0.000000;439.000000
376;-0.000102;0.092559;344.167084;-0.000011;0.009584;436.930995
377;0.000011;0.006751;357.278966;-0.000001;0.005085;436.109275
378;0.000083;-0.059013;370.601572;-0.000009;0.014737;432.541403
379;0.000095;-0.072363;373.904970;-0.000013;0.017904;431.522172
380;0.000088;-0.064767;371.974373;-0.000006;0.011979;432.819550
381;0.000076;-0.049156;367.919869;-0.000008;0.012387;433.464681
382;0.000011;0.006751;357.278966;-0.000011;0.012861;434.427533
383;-0.000071;0.071880;346.186934;0.000000;0.004787;436.080931
384;-0.000102;0.092559;344.167084;-0.000005;0.007669;436.281684
385;-0.000101;0.090439;344.983304;-0.000015;0.015268;435.063073
386;0.000429;-0.449878;481.157328;-0.000019;0.018021;434.800662
387;0.000421;-0.441668;479.017012;-0.000017;0.015633;435.535453
388;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
389;0.000421;-0.441668;479.017012;-0.000006;0.005671;437.786625
390;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
391;-0.000100;0.089716;345.093612;-0.000010;0.011543;435.638128
392;-0.000071;0.071880;346.186934;-0.000003;0.007172;435.499567
393;0.000008;0.009011;356.879368;-0.000016;0.017219;433.367086
394;0.000011;0.006751;357.278966;-0.000016;0.017219;433.367086
395;-0.000045;0.052035;349.387325;-0.000009;0.011022;434.793738
396;-0.000071;0.071880;346.186934;-0.000001;0.005439;435.883445
397;-0.000103;0.093307;344.048784;-0.000004;0.008024;435.676190
398;-0.000100;0.089716;345.093612;-0.000001;0.004665;436.797849
399;-0.000100;0.089716;345.093612;-0.000010;0.011543;435.638128
400;0.000429;-0.449878;481.157328;-0.000011;0.012215;435.530043
401;-0.000102;0.092559;344.167084;0.000003;0.002044;437.048531
402;-0.000045;0.051535;349.474977;-0.000011;0.012861;434.427533
403;0.000011;0.006751;357.278966;-0.000019;0.021456;432.122100
404;0.000011;0.006751;357.278966;-0.000019;0.020614;432.512777
405;-0.000031;0.040571;351.340812;-0.000011;0.012861;434.427533
406;-0.000071;0.071880;346.186934;-0.000001;0.005543;435.785914
407;-0.000099;0.091648;343.607202;0.000002;0.003037;436.613507
408;-0.000100;0.089716;345.093612;0.000001;0.003436;437.012153
409;-0.000100;0.089716;345.093612;-0.000010;0.011543;435.638128
410;0.000421;-0.441668;479.017012;-0.000015;0.015268;435.063073
411;0.000421;-0.441668;479.017012;-0.000015;0.015268;435.063073
412;-0.000100;0.089716;345.093612;-0.000001;0.004755;436.731874
413;0.000008;0.009011;356.879368;-0.000016;0.017219;433.367086
414;0.000090;-0.062804;370.872203;-0.000008;0.014262;432.240548
415;0.000095;-0.071838;373.528213;-0.000016;0.020357;430.867169
416;0.000103;-0.076055;373.707706;-0.000014;0.018783;431.380635
417;0.000072;-0.046167;367.251908;-0.000003;0.009263;433.890349
418;0.000008;0.009011;356.879368;-0.000016;0.017219;433.367086
419;-0.000071;0.071880;346.186934;0.000000;0.005207;435.870350
420;-0.000100;0.089716;345.093612;0.000001;0.003436;437.012153
421;0.000421;-0.441668;479.017012;-0.000013;0.014067;435.240789
422;0.000421;-0.441668;479.017012;-0.000018;0.017830;434.773362
423;0.000421;-0.441668;479.017012;-0.000018;0.016644;435.277299
424;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
425;0.000429;-0.449878;481.157328;-0.000011;0.009584;436.930995
426;0.000421;-0.441668;479.017012;-0.000003;0.002990;438.363412
427;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
428;-0.000101;0.090439;344.983304;-0.000010;0.011543;435.638128
429;-0.000061;0.064519;347.343820;-0.000006;0.008872;435.112546
430;0.000080;-0.053233;368.737853;-0.000007;0.013223;432.574743
431;0.000103;-0.077790;374.513943;-0.000015;0.019713;431.058492
432;0.000093;-0.066559;371.713933;-0.000011;0.016523;431.739132
433;0.000071;-0.045233;367.046609;-0.000003;0.009263;433.890349
434;0.000008;0.009011;356.879368;-0.000016;0.017219;433.367086
435;-0.000071;0.071880;346.186934;0.000000;0.005188;435.888555
436;-0.000100;0.089716;345.093612;0.000001;0.003436;437.012153
437;0.000429;-0.449878;481.157328;-0.000012;0.013173;435.378489
438;0.000429;-0.449878;481.157328;-0.000018;0.017830;434.773362
439;0.000421;-0.441668;479.017012;-0.000018;0.016644;435.277299
440;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
441;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
442;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
443;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
444;-0.000100;0.089716;345.093612;-0.000010;0.011543;435.638128
445;-0.000062;0.065090;347.244413;-0.000005;0.008254;435.209093
446;0.000076;-0.050080;368.130813;-0.000007;0.013223;432.574743
447;0.000094;-0.069864;373.070717;-0.000015;0.019713;431.058492
448;0.000091;-0.066721;372.094676;-0.000011;0.016523;431.739132
449;0.000070;-0.043906;366.756949;-0.000003;0.009263;433.890349
450;0.000011;0.006751;357.278966;-0.000016;0.017219;433.367086
451;-0.000071;0.071880;346.186934;0.000000;0.005207;435.870350
452;-0.000102;0.092559;344.167084;0.000001;0.003436;437.012153
453;0.000429;-0.449878;481.157328;-0.000011;0.012215;435.530043
454;0.000429;-0.449878;481.157328;-0.000018;0.017830;434.773362
455;0.000421;-0.441668;479.017012;-0.000018;0.016644;435.277299
456;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
457;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
458;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
459;-0.000100;0.089716;345.093612;-0.000010;0.011543;435.638128
460;-0.000071;0.071880;346.186934;-0.000006;0.008991;435.204700
461;0.000011;0.006751;357.278966;-0.000016;0.017560;433.292946
462;0.000008;0.009011;356.879368;-0.000016;0.017219;433.367086
463;-0.000062;0.065090;347.244413;-0.000009;0.011022;434.793738
464;-0.000071;0.071880;346.186934;-0.000002;0.005814;435.833630
465;-0.000100;0.092389;343.484594;0.000000;0.004689;436.297463
466;-0.000100;0.089716;345.093612;0.000001;0.003436;437.012153
467;-0.000100;0.089716;345.093612;-0.000010;0.011543;435.638128
468;0.000429;-0.449878;481.157328;-0.000010;0.011543;435.638128
469;-0.000102;0.092559;344.167084;0.000003;0.002044;437.048531
470;-0.000045;0.051535;349.474977;-0.000011;0.012861;434.427533
471;0.000011;0.006751;357.278966;-0.000019;0.021456;432.122100
472;0.000011;0.006751;357.278966;-0.000020;0.021755;432.251678
473;-0.000045;0.051535;349.474977;-0.000011;0.012861;434.427533
474;-0.000071;0.071880;346.186934;-0.000000;0.005097;435.817021
475;-0.000099;0.091648;343.607202;0.000002;0.003037;436.613507
476;-0.000100;0.089716;345.093612;0.000001;0.003436;437.012153
477;-0.000100;0.089716;345.093612;-0.000009;0.011197;435.694141
478;0.000421;-0.441668;479.017012;-0.000015;0.015268;435.063073
479;0.000421;-0.441668;479.017012;-0.000015;0.015268;435.063073
480;-0.000100;0.089716;345.093612;-0.000005;0.007995;436.038784
481;0.000008;0.009011;356.879368;-0.000016;0.017219;433.367086
482;0.000090;-0.063258;371.085979;-0.000006;0.012424;432.599210
483;0.000081;-0.059198;370.909718;-0.000016;0.020357;430.867169
484;0.000094;-0.068547;372.286676;-0.000014;0.018819;431.288780
485;0.000069;-0.042849;366.527547;-0.000003;0.009263;433.890349
486;0.000011;0.006751;357.278966;-0.000016;0.017560;433.292946
487;-0.000086;0.083160;344.540858;-0.000000;0.005210;435.907438
488;-0.000100;0.089716;345.093612;0.000001;0.003436;437.012153
489;0.000421;-0.441668;479.017012;-0.000011;0.012215;435.530043
490;0.000421;-0.441668;479.017012;-0.000018;0.017830;434.773362
491;0.000421;-0.441668;479.017012;-0.000018;0.016644;435.277299
492;0.000429;-0.449878;481.157328;-0.000011;0.009584;436.930995
493;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
494;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
495;0.000429;-0.449878;481.157328;-0.000011;0.009584;436.930995
496;-0.000101;0.090439;344.983304;-0.000010;0.011543;435.638128
497;-0.000071;0.071880;346.186934;-0.000005;0.008254;435.209093
498;0.000081;-0.054461;369.023591;-0.000007;0.013223;432.574743
499;0.000089;-0.065343;372.088861;-0.000017;0.021310;430.791302
500;0.000093;-0.065956;371.499861;-0.000011;0.016523;431.739132
501;0.000069;-0.042849;366.527547;-0.000003;0.009263;433.890349
502;0.000008;0.009011;356.879368;-0.000016;0.017219;433.367086
503;-0.000086;0.083160;344.540858;0.000000;0.005207;435.870350
504;-0.000100;0.089716;345.093612;0.000001;0.003436;437.012153
505;0.000429;-0.449878;481.157328;-0.000010;0.011713;435.610605
506;0.000429;-0.449878;481.157328;-0.000018;0.017830;434.773362
507;0.000421;-0.441668;479.017012;-0.000018;0.016644;435.277299
508;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
509;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
510;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
511;0.000421;-0.441668;479.017012;-0.000011;0.009584;436.930995
512;-0.000100;0.089716;345.093612;-0.000010;0.011543;435.638128
513;-0.000062;0.065090;347.244413;-0.000009;0.011426;434.672084
